,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
6,4.9118543434e-12,3.36778605003e-09,9.85018786537e-08,6.55218881173e-22,1.01060554567e-26,9.03419703491e-08,1.0,4.57468019151e-18,1.66487727467e-13,6.97368444839e-20,1.32294981338e-25,1.44591106631e-31,9.61621040574e-08,3.01260405511e-10,9.67733413404e-08,7.86190349382e-19
7,1.69288098756e-23,7.43430837098e-26,2.84615827843e-24,1.99984755318e-12,8.97390037835e-08,0.0,1.5504417839e-33,1.0,5.25864649603e-08,6.00678330735e-36,9.0155886312e-08,6.91701714805e-19,2.44088510322e-15,2.51485479587e-29,8.33256841304e-09,9.84522898761e-08
8,1.78334750396e-13,4.39190268224e-31,9.99256570822e-08,1.22772370048e-08,3.37859212181e-18,1.70084927157e-23,3.62161644161e-19,9.4786344107e-08,1.0,1.33456683791e-26,7.10448752161e-17,9.19473848171e-08,8.33685319764e-22,8.87907624859e-21,4.72043115707e-09,5.29428280729e-12
9,7.87626532883e-08,9.69721103417e-09,2.39978440451e-20,9.98017557485e-10,2.57770887968e-12,7.93990224679e-08,1.50611027964e-23,6.66961557544e-26,8.40318893714e-25,1.0,6.07454548563e-16,9.36809740892e-08,8.65025842139e-22,1.80719006426e-09,1.35245655837e-21,9.47724174694e-08
10,5.49101305892e-24,1.01439043936e-34,0.0,1.0261229022e-07,9.7843511071e-08,0.0,0.0,5.70250406895e-08,2.91439135621e-21,5.23582346074e-32,1.0,1.45675087809e-24,9.60442463338e-08,3.44701315458e-20,1.83626315319e-19,7.18533475178e-15
11,9.85318922807e-13,4.65916097465e-19,0.0,1.00004967862e-07,9.26158776338e-08,7.76276869843e-23,0.0,2.42290022523e-20,1.56437583292e-15,1.61963118472e-08,1.60332356093e-18,0.999999880791,7.08178060728e-26,1.03931319106e-09,7.47177141579e-21,6.78584549663e-11
12,1.07415492641e-28,1.66422021148e-24,0.0,1.01961511458e-21,1.28446854415e-19,4.23260103964e-32,4.90387531714e-32,1.37213524692e-15,1.23081136809e-27,0.0,9.81098082775e-08,0.0,1.0,9.9268561371e-08,1.87448702936e-13,1.88478353446e-28
13,6.040013284e-27,1.37258436496e-13,0.0,1.80412591533e-08,8.51387020074e-38,1.77124990088e-23,2.72268147026e-23,6.03667610963e-26,1.99445529319e-18,2.17884435553e-35,1.02505832425e-23,1.16210933319e-25,9.78535936724e-08,0.999999880791,9.99759848241e-08,1.7213710147e-23
14,0.0,7.45960959669e-10,0.0,2.34073843641e-10,0.0,6.53935082625e-23,2.33821511974e-23,1.80852430471e-13,1.07400907612e-10,0.0,6.88816697474e-24,1.379696454e-33,3.28621552192e-09,1.00018326066e-07,1.0,9.99344251795e-08
15,6.88791607537e-28,9.73128919668e-08,1.09588013712e-20,4.37194919156e-10,3.42870127906e-15,1.03538486786e-18,5.95763495871e-34,5.16259868188e-10,2.3804342676e-15,9.88860762163e-08,8.09505665378e-18,9.22553340388e-08,1.08294886698e-25,2.24561461927e-22,9.4635858261e-08,1.0
0,0.999998807907,1.7354963989e-28,7.26679076896e-22,0.0,0.0,2.35630508882e-07,5.85271948239e-07,0.0,1.99361578932e-28,5.65038998499e-21,0.0,0.0,4.01609753157e-18,3.41319221201e-26,1.74731264246e-22,4.95090059378e-26
1,2.95605213136e-30,0.999995231628,8.92407527197e-27,3.33725996523e-31,0.0,2.30247972321e-33,0.0,0.0,3.44672599795e-07,1.21212146766e-36,0.0,1.25672647755e-06,3.83364135127e-22,3.94231725072e-38,0.0,4.40129488211e-31
2,0.0,8.69817490804e-29,0.999999880791,0.0,4.17887882985e-36,3.19963238134e-31,2.10674339044e-16,3.34596109931e-34,0.0,9.68470175167e-08,0.0,3.66750542513e-36,9.98833584731e-08,0.0,1.00259754277e-07,2.29728808413e-16
3,8.6312880454e-11,1.69958823903e-07,9.52037534579e-28,0.999999284744,1.52524029604e-18,1.21315306262e-21,1.5055315731e-36,2.61652504742e-19,7.09841003754e-07,5.55794435685e-24,4.29539795732e-07,0.0,4.69114257798e-32,4.54778643189e-07,2.14500567927e-29,0.0
4,6.15507743364e-20,3.36789922123e-14,5.62902025339e-12,1.95068261678e-36,1.0,1.31848981029e-27,0.0,3.13551538511e-07,5.18547548434e-17,2.10270400203e-07,5.73206851286e-19,0.0,1.68446895352e-22,1.23922245462e-32,4.96629649162e-34,0.0
5,4.91099342526e-07,3.99464463707e-26,7.78342637606e-33,1.08488779727e-33,3.60998138328e-38,0.999999284744,1.81280062686e-27,2.26448407237e-33,2.13155990254e-13,2.98855776044e-16,0.0,0.0,2.81263178857e-26,3.32315316758e-12,3.42013524724e-28,0.0
6,9.00615077626e-07,1.60402100009e-33,3.67026152309e-14,0.0,0.0,7.53462892078e-09,0.999998450279,0.0,2.42544199839e-36,4.87961184573e-19,0.0,8.37041746983e-35,2.05411642556e-13,7.52778231555e-30,7.63566276873e-07,7.61188161114e-12
7,1.25544309649e-13,2.97478106601e-14,9.67372103917e-15,4.26850489311e-37,5.04578767657e-10,1.152880704e-18,1.99808415744e-29,0.999999642372,4.43579772472e-16,3.16957488034e-10,4.40149761971e-07,0.0,2.80471344985e-34,3.65063545972e-33,1.96766515443e-26,0.0
8,1.23715393485e-09,8.62042327299e-07,0.0,6.87750356665e-10,7.46066692027e-35,5.37138248546e-07,0.0,8.67273117011e-36,0.999998688698,2.99927948349e-25,0.0,5.41607130066e-27,1.75119860203e-27,3.03816506175e-07,0.0,0.0
9,2.8208167681e-13,8.47066179444e-29,1.12077408687e-07,0.0,1.11621297094e-07,1.38752213275e-07,9.36146954294e-16,4.95054494072e-17,9.70643489372e-30,0.999999761581,3.10293099685e-30,0.0,5.61017161546e-14,0.0,3.17804101483e-23,4.06734407449e-34
10,2.16548570742e-10,9.8665990933e-09,2.31010493986e-20,4.91973594308e-07,9.1764554397e-14,8.18660186955e-19,1.53809402998e-26,5.78272398855e-08,7.02756429438e-12,2.52118475836e-14,0.999999284744,0.0,9.96419614886e-33,2.81645707371e-24,2.04340773359e-22,0.0
11,1.25672354953e-30,3.29606814375e-06,6.80090063559e-19,0.0,0.0,6.93842485928e-26,0.0,0.0,5.1065021081e-14,2.70903893946e-29,0.0,0.999995350838,1.37728248945e-11,5.23557356315e-36,1.96742846847e-30,4.0917439037e-06
12,1.64939450986e-11,1.73548887573e-29,5.05718784991e-13,0.0,2.042738554e-36,3.92319064334e-15,1.65197193329e-20,0.0,3.33326834377e-29,8.21826059896e-13,0.0,5.18347560978e-18,1.0,9.76123044534e-32,5.19037935123e-26,9.71476552536e-08
13,1.45331906232e-11,2.22232275662e-16,1.56428546332e-31,3.31969175704e-07,8.74245930785e-27,2.45230861307e-15,4.65004730007e-36,7.09603557035e-25,9.31230133006e-08,5.72714654231e-28,9.41627248274e-30,0.0,1.80657901249e-29,0.999999284744,3.90582189734e-31,0.0
14,1.5706974672e-36,2.5759662081e-29,9.9751609639e-08,0.0,0.0,1.13068054638e-19,1.05691958652e-06,0.0,0.0,1.0505610298e-22,0.0,9.74442461419e-30,4.7343137982e-14,1.44083483933e-38,0.999998688698,3.06118386106e-06
15,2.26315411071e-33,1.81646116019e-21,1.80720646781e-10,0.0,0.0,9.80839621845e-20,5.70060669612e-25,0.0,3.61792500252e-29,4.29801145443e-23,0.0,1.79340474915e-06,2.99753821764e-08,3.49670252298e-36,7.31215322958e-07,0.999992132187
0,0.999999523163,0.0,3.76067475771e-11,0.0,0.0,1.78536319843e-12,2.33839475914e-22,1.06573443122e-36,5.26633412191e-31,3.25466658069e-07,2.25982652865e-31,7.94633226067e-33,1.5996259408e-20,3.76312073058e-07,1.4334323716e-25,8.73157145016e-32
1,0.0,1.0,3.59275640834e-29,7.73381643171e-08,9.8759976197e-08,1.09989967247e-22,1.84009463931e-16,9.03985497569e-11,4.07383058949e-21,7.84124885501e-31,1.82222072832e-22,1.4861669187e-11,1.17671305522e-27,8.70033763772e-35,5.4319956092e-15,3.08471418551e-19
2,5.0728270734e-36,0.0,1.0,0.0,0.0,1.0776988779e-32,3.17496967161e-19,3.0450917131e-34,3.65006729707e-24,0.0,0.0,5.91411680022e-18,3.33766827509e-08,9.93005642158e-08,2.33528130167e-09,3.26575353656e-38
3,0.0,7.52786633029e-08,3.28970497361e-26,0.999999880791,1.22951749754e-25,2.76073998731e-12,3.63863055498e-29,8.32609003965e-08,1.03267872475e-07,2.19198224025e-28,0.0,4.73060920645e-23,2.98326662262e-20,4.38898954401e-38,2.11898543189e-17,2.78050118466e-14
4,0.0,1.54798822649e-08,8.42425191774e-23,5.56508375315e-20,1.0,1.39498149149e-24,1.15750514489e-15,6.0977308622e-26,4.91240834083e-34,2.12597613725e-29,1.04933327805e-07,9.01813450582e-08,3.05244889325e-37,2.40272807582e-25,1.63589364245e-19,9.89615232663e-20
5,3.36290930579e-23,1.77466547183e-38,9.01687613759e-20,2.41382366284e-19,3.75421533463e-31,1.0,2.6987944465e-23,9.22697846222e-19,0.0,1.24485737274e-07,5.03419919085e-08,7.87494577875e-15,1.11146993946e-28,3.07417538752e-20,3.10303826566e-22,1.16508456216e-08
6,0.0,6.7804481759e-23,3.70898670178e-26,0.0,3.24244059421e-31,1.69737036422e-36,0.999999880791,8.5234731273e-08,2.02145395111e-27,7.22699325984e-19,0.0,7.39884100653e-08,2.63007815526e-09,0.0,5.34778696052e-20,3.3764944174e-09
7,1.06439486702e-34,1.75823900282e-36,3.21439267721e-27,8.54108317836e-34,0.0,3.25916237618e-20,9.85063906001e-08,0.999999761581,2.70776554433e-16,1.76217568765e-19,0.0,4.96640367261e-29,7.25747852925e-08,1.26950054424e-32,1.44180845041e-07,1.94465187064e-07
8,0.0,6.68278861579e-24,1.81753649498e-20,1.61246465069e-08,1.75572419284e-30,6.88991025546e-29,2.24826780593e-18,1.00120637114e-07,1.0,8.30934880487e-24,0.0,1.08428134945e-30,1.00873180031e-07,0.0,2.11862854482e-18,1.13234278842e-07
9,3.78257169587e-07,0.0,5.25414578541e-19,0.0,0.0,9.38797128924e-08,4.32493203071e-17,1.84326086523e-26,3.56458355604e-27,0.999999523163,5.15686327834e-28,1.59823401759e-29,9.31667834143e-18,1.25547607496e-25,5.79804369266e-34,1.71028048612e-07
10,4.59153190301e-34,8.00475225442e-24,6.33130309326e-20,1.56460497567e-27,5.02874826225e-08,2.59091303967e-09,4.32985008958e-10,4.83046412381e-17,0.0,7.90474270377e-15,0.999999880791,5.59440564984e-08,4.17495002123e-33,1.58434971685e-16,1.01358452745e-14,1.06095143337e-07
11,0.0,9.65747517512e-08,3.90683402754e-24,2.03429616753e-26,2.8700285452e-21,1.19961266148e-16,9.4619082347e-08,1.76062961953e-12,0.0,1.70859722425e-27,1.06583182456e-29,1.0,9.38509444989e-18,0.0,7.32586047159e-20,7.24305258369e-20
12,0.0,0.0,1.02926904333e-07,3.9042547975e-25,0.0,5.11459299103e-25,1.68505899338e-12,7.35627808668e-11,8.97703316127e-08,4.24647176399e-27,0.0,8.56530515934e-16,1.0,7.34387163039e-37,4.45551837227e-17,6.68037224863e-15
13,2.20003897766e-07,0.0,9.50878416006e-08,0.0,0.0,1.08636354509e-23,3.74362315858e-21,2.54898217427e-33,2.47389415505e-35,4.07997049204e-30,0.0,6.19453472295e-34,3.95790917197e-25,0.999999403954,1.19115455277e-07,0.0
14,1.53261039224e-28,0.0,1.16600901158e-16,0.0,0.0,3.47855478117e-29,3.74006977732e-13,1.97100050059e-07,2.26452778035e-25,0.0,0.0,1.62115364658e-32,3.5095669322e-16,2.50830964887e-07,0.999999642372,4.32857519427e-34
15,2.18321116925e-36,0.0,6.77198827378e-25,0.0,0.0,7.78479976795e-16,4.9253334744e-09,7.53895861294e-08,1.05296660591e-25,1.90584984239e-07,1.99343181603e-37,4.45118039852e-27,1.12823878676e-17,4.20233646821e-33,5.29791532051e-21,0.999999642372
0,1.0,9.20472937169e-18,1.0164146147e-07,3.60963808708e-30,1.96956696865e-24,1.3624470796e-07,8.64385968659e-22,9.71419938847e-14,7.91672079004e-08,7.68926469163e-08,7.92874885747e-08,8.42932893042e-31,0.0,6.93679453861e-38,3.90944539379e-23,1.54566516261e-32
1,2.06962062676e-19,0.999999046326,9.96137643483e-08,2.08100516375e-07,2.21582490854e-13,2.55198756349e-07,5.7191729004e-22,1.09556411451e-32,7.07291239466e-11,7.23645796064e-11,7.51181963854e-11,2.5798008374e-22,3.18173342408e-20,0.0,0.0,4.23939127359e-07
2,9.51556913265e-08,1.36095110292e-07,0.999999880791,2.62945529695e-17,2.88618921243e-14,4.82638846018e-19,7.80402373834e-08,9.63239091354e-14,3.35669925015e-12,3.28429926484e-12,3.52195941682e-12,2.68620301508e-30,3.20354460642e-36,8.72750005201e-34,4.85577871291e-23,1.38837794594e-08
3,4.11439723537e-25,1.00221512866e-07,6.82246730211e-19,0.999999642372,7.08900386309e-13,9.9990863589e-08,6.0565533708e-13,6.14760419491e-16,9.938568718e-11,1.02260457047e-10,1.06476112649e-10,1.9839941956e-07,1.69677932729e-12,0.0,3.92380202384e-31,5.3437315137e-19
4,1.09769797746e-24,7.20754569271e-37,1.38979327163e-30,3.6108782143e-37,0.999999761581,7.73176646486e-23,0.0,0.0,2.88919181912e-06,2.94476262752e-06,3.04650257021e-06,4.30798215645e-20,2.58464457746e-24,0.0,0.0,8.34567629227e-07
5,2.41736166674e-12,2.62822453578e-07,6.95104950719e-22,4.59953051691e-17,3.33823625117e-26,0.999999523163,1.86821277817e-20,2.26204481289e-37,7.03817420344e-07,7.03367220467e-07,7.12758605914e-07,8.61544824237e-30,2.5568698327e-26,0.0,0.0,0.0
6,1.48164940287e-19,2.23374114436e-20,4.95622476393e-09,4.20816483881e-08,1.18406559514e-13,9.1680298236e-20,1.0,7.69542651824e-08,4.34414006503e-12,4.24350788883e-12,4.57912006924e-12,4.38726984155e-21,1.83028004687e-23,8.08386992295e-22,1.44377895056e-11,2.54773385617e-21
7,5.12077669157e-08,1.10619453006e-22,9.89600366097e-08,3.26408300388e-09,1.04180238655e-12,6.26745177778e-21,5.6930385739e-08,1.0,2.02052211767e-11,1.99815580748e-11,2.12553325635e-11,3.40365478857e-11,7.66237705662e-25,1.69505855921e-23,9.05222137249e-08,4.53941102999e-17
8,2.62446355146e-18,0.0,0.0,0.0,1.00028245242e-07,9.99813210001e-08,0.0,0.0,0.334340423346,0.334342122078,0.334341287613,1.05943736074e-25,1.60278333496e-28,0.0,0.0,0.0
9,2.62446355146e-18,0.0,0.0,0.0,1.00028245242e-07,9.99813210001e-08,0.0,0.0,0.334340423346,0.334342122078,0.334341287613,1.05943736074e-25,1.60278333496e-28,0.0,0.0,0.0
10,2.62445362529e-18,0.0,0.0,0.0,1.00028628935e-07,9.99805607194e-08,0.0,0.0,0.334340214729,0.334341704845,0.334340840578,1.05943736074e-25,1.60278333496e-28,0.0,0.0,0.0
11,2.65289447046e-29,1.82300345203e-14,4.9667499187e-27,1.36641986614e-09,5.41125954809e-12,2.54916173228e-22,8.50523164511e-24,4.35853814845e-24,9.85444392754e-10,1.02366470855e-09,1.07393582915e-09,0.999999761581,2.77193148435e-08,2.85965689261e-29,0.0,1.71812089889e-07
12,4.81521967661e-29,2.60837575709e-17,2.0500296108e-36,4.85209979059e-28,8.80743603049e-11,3.2375482639e-22,1.14680283332e-23,0.0,6.14543349542e-09,6.25158724787e-09,6.471845726e-09,1.0188562527e-07,1.0,9.58859089906e-08,4.35696450749e-29,1.63590030411e-07
13,1.49895136693e-23,9.67739429563e-26,4.97942966214e-24,1.98249653123e-37,8.03095177165e-12,1.03526698485e-32,3.02330214197e-08,2.69756910505e-31,2.51446641286e-10,2.45666403886e-10,2.63079918961e-10,4.02330434265e-18,9.9969497569e-08,1.0,6.46562293003e-18,9.90325474959e-08
14,4.87767337631e-09,1.26889210616e-22,2.96752831464e-17,2.53056198248e-20,1.18627989376e-11,2.77559700153e-16,9.47514635641e-08,9.80437704357e-08,1.12183110024e-10,1.09543013549e-10,1.1441536607e-10,1.8908446851e-23,1.07463660193e-09,5.17043241555e-10,1.0,1.24828326976e-19
15,2.38068770642e-23,2.35527394921e-07,2.66780851866e-17,5.58686324961e-28,3.60531586807e-08,5.34694212962e-23,3.08319347124e-36,0.0,3.40406747235e-09,3.50631412793e-09,3.66151686748e-09,9.04793655363e-13,8.35501325732e-19,4.88237899813e-37,0.0,0.999997735023
